timestamp,value,Normal,Abnormal
2018-01-27 18:44:31,43.73919896962522,1.0,0.0
2018-01-27 18:50:31,73.66382126614931,1.0,0.0
2018-01-27 18:56:31,107.20225934513645,1.0,0.0
2018-01-27 19:02:31,126.4177925737791,1.0,0.0
2018-01-27 19:08:31,107.73372642771544,1.0,0.0
2018-01-27 19:14:31,89.92263917880997,1.0,0.0
2018-01-27 19:20:31,73.1431236369891,1.0,0.0
2018-01-27 19:26:31,68.33403002152755,1.0,0.0
2018-01-27 19:32:31,78.79449675503346,1.0,0.0
2018-01-27 19:38:31,81.70873767335745,1.0,0.0
2018-01-27 19:44:31,73.82965651381724,1.0,0.0
2018-01-27 19:50:31,74.46967021809866,1.0,0.0
2018-01-27 19:56:31,80.43197387731865,1.0,0.0
2018-01-27 20:02:31,48.87918105370506,1.0,0.0
2018-01-27 20:08:31,47.870909079993865,1.0,0.0
2018-01-27 20:14:31,46.00003839965228,1.0,0.0
2018-01-27 20:20:31,26.896303837567856,1.0,0.0
2018-01-27 20:26:31,44.984186743111216,1.0,0.0
2018-01-27 20:32:31,55.98077831599938,1.0,0.0
2018-01-27 20:38:31,55.205162712920746,1.0,0.0
2018-01-27 20:44:31,53.72617196105509,1.0,0.0
2018-01-27 20:50:31,53.9583354957086,1.0,0.0
2018-01-27 20:56:31,70.45160678995919,1.0,0.0
2018-01-27 21:02:31,56.6885696433031,1.0,0.0
2018-01-27 21:08:31,52.33944605007244,1.0,0.0
2018-01-27 21:14:31,48.09365009382175,1.0,0.0
2018-01-27 21:20:31,35.328714173208006,1.0,0.0
2018-01-27 21:26:31,30.372908503346803,1.0,0.0
2018-01-27 21:32:31,42.86749555141844,1.0,0.0
2018-01-27 21:38:31,38.97614807605385,1.0,0.0
2018-01-27 21:44:31,42.568372607391524,1.0,0.0
2018-01-27 21:50:31,52.90519108791901,1.0,0.0
2018-01-27 21:56:31,66.26609411503523,1.0,0.0
2018-01-27 22:02:31,90.23924519686798,1.0,0.0
2018-01-27 22:08:31,88.05983061469362,1.0,0.0
2018-01-27 22:14:31,68.517037222126,1.0,0.0
2018-01-27 22:20:31,71.20278208845212,1.0,0.0
2018-01-27 22:26:31,86.6890953868519,1.0,0.0
2018-01-27 22:32:31,93.5621340233108,1.0,0.0
2018-01-27 22:38:31,86.21810138412556,1.0,0.0
2018-01-27 22:44:31,96.09514455987505,1.0,0.0
2018-01-27 22:50:31,94.00512513343607,1.0,0.0
2018-01-27 22:56:31,88.2333446107098,1.0,0.0
2018-01-27 23:02:31,88.79131414838395,1.0,0.0
2018-01-27 23:08:31,71.83472594567021,1.0,0.0
2018-01-27 23:14:31,46.943636168107766,1.0,0.0
2018-01-27 23:20:31,44.83642542321178,1.0,0.0
2018-01-27 23:26:31,28.890805858205468,1.0,0.0
2018-01-27 23:32:31,41.37658047015329,1.0,0.0
2018-01-27 23:38:31,56.06616748447336,1.0,0.0
2018-01-27 23:44:31,57.72774083739858,1.0,0.0
2018-01-27 23:50:31,57.52596131054644,1.0,0.0
2018-01-27 23:56:31,62.938788425664605,1.0,0.0
2018-01-28 00:02:31,68.56373302582035,1.0,0.0
2018-01-28 00:08:31,58.18658277915852,1.0,0.0
2018-01-28 00:14:31,82.46954770808999,1.0,0.0
2018-01-28 00:20:31,57.49113675320961,1.0,0.0
2018-01-28 00:26:31,81.03875685414269,1.0,0.0
2018-01-28 00:32:31,101.55813003337259,1.0,0.0
2018-01-28 00:38:31,130.57324617740665,1.0,0.0
2018-01-28 00:44:31,121.64106595156342,1.0,0.0
2018-01-28 00:50:31,121.8280051383664,1.0,0.0
2018-01-28 00:56:31,82.03528108512359,1.0,0.0
2018-01-28 01:02:31,52.08329565769023,1.0,0.0
2018-01-28 01:08:31,72.45430214734317,1.0,0.0
2018-01-28 01:14:31,45.67659806438601,1.0,0.0
2018-01-28 01:20:31,55.37218741961158,1.0,0.0
2018-01-28 01:26:31,30.706753361285088,1.0,0.0
2018-01-28 01:32:31,35.56155032411174,1.0,0.0
2018-01-28 01:38:31,41.85508458516795,1.0,0.0
2018-01-28 01:44:31,65.04360460972244,1.0,0.0
2018-01-28 01:50:31,53.032893439506985,1.0,0.0
2018-01-28 01:56:31,65.56886468964233,1.0,0.0
2018-01-28 02:02:31,66.55040406513695,1.0,0.0
2018-01-28 02:08:31,80.2095355753847,1.0,0.0
2018-01-28 02:14:31,100.11922074610818,1.0,0.0
2018-01-28 02:20:31,98.9865885135882,1.0,0.0
2018-01-28 02:26:31,87.50607435992278,1.0,0.0
2018-01-28 02:32:31,82.73479840543477,1.0,0.0
2018-01-28 02:38:31,79.04084312984486,1.0,0.0
2018-01-28 02:44:31,80.42178013660124,1.0,0.0
2018-01-28 02:50:31,71.05369209810999,1.0,0.0
2018-01-28 02:56:31,87.95852807911736,1.0,0.0
2018-01-28 03:02:31,100.58071236997296,1.0,0.0
2018-01-28 03:08:31,135.87881174504656,1.0,0.0
2018-01-28 03:14:31,126.38316185726394,1.0,0.0
2018-01-28 03:20:31,106.0061017614045,1.0,0.0
2018-01-28 03:26:31,97.07526034688863,1.0,0.0
2018-01-28 03:32:31,108.22126718841963,1.0,0.0
2018-01-28 03:38:31,99.73557995403263,1.0,0.0
2018-01-28 03:44:31,95.98519784764264,1.0,0.0
2018-01-28 03:50:31,70.50411455133423,1.0,0.0
2018-01-28 03:56:31,51.06530019600672,1.0,0.0
2018-01-28 04:02:31,42.267138510065685,1.0,0.0
2018-01-28 04:08:31,21.719654236023814,1.0,0.0
2018-01-28 04:14:31,39.99601337126324,1.0,0.0
2018-01-28 04:20:31,53.97997543307994,1.0,0.0
2018-01-28 04:26:31,56.45780919951972,1.0,0.0
2018-01-28 04:32:31,64.52886100999766,1.0,0.0
2018-01-28 04:38:31,60.73462677869625,1.0,0.0
2018-01-28 04:44:31,61.17519649469308,1.0,0.0
2018-01-28 04:50:31,45.94476611711228,1.0,0.0
2018-01-28 04:56:31,85.63935383261733,1.0,0.0
2018-01-28 05:02:31,86.12798673665426,1.0,0.0
2018-01-28 05:08:31,100.46386313032956,1.0,0.0
2018-01-28 05:14:31,135.51434109989174,1.0,0.0
2018-01-28 05:20:31,139.69122047210936,1.0,0.0
2018-01-28 05:26:31,170.1116068309157,1.0,0.0
2018-01-28 05:32:31,138.02670001096837,1.0,0.0
2018-01-28 05:38:31,84.02388105442859,1.0,0.0
2018-01-28 05:44:31,88.97188649915846,1.0,0.0
2018-01-28 05:50:31,109.57154790713189,1.0,0.0
2018-01-28 05:56:31,105.39161334769213,1.0,0.0
2018-01-28 06:02:31,104.9619606484128,1.0,0.0
2018-01-28 06:08:31,94.22687703947727,1.0,0.0
2018-01-28 06:14:31,103.51901305522189,1.0,0.0
2018-01-28 06:20:31,94.90373683109544,1.0,0.0
2018-01-28 06:26:31,84.14882073404706,1.0,0.0
2018-01-28 06:32:31,88.6847020653592,1.0,0.0
2018-01-28 06:38:31,107.93152008400625,1.0,0.0
2018-01-28 06:44:31,118.84287841144685,1.0,0.0
2018-01-28 06:50:31,96.76614147920647,1.0,0.0
2018-01-28 06:56:31,177.40379439099473,1.0,0.0
2018-01-28 07:02:31,161.02101804275503,1.0,0.0
2018-01-28 07:08:31,179.52549789548357,1.0,0.0
2018-01-28 07:14:31,194.95612093727024,1.0,0.0
2018-01-28 07:20:31,194.01353637922682,1.0,0.0
2018-01-28 07:26:31,187.62276456940995,1.0,0.0
2018-01-28 07:32:31,206.30509764108726,1.0,0.0
2018-01-28 07:38:31,133.76217919079963,1.0,0.0
2018-01-28 07:44:31,113.40252079187016,1.0,0.0
2018-01-28 07:50:31,106.9204912362972,1.0,0.0
2018-01-28 07:56:31,57.73530207704205,1.0,0.0
2018-01-28 08:02:31,63.72581526426852,1.0,0.0
2018-01-28 08:08:31,55.83030887232438,1.0,0.0
2018-01-28 08:14:31,135.5846381923878,1.0,0.0
2018-01-28 08:20:31,134.54255415676843,1.0,0.0
2018-01-28 08:26:31,111.52241356808669,1.0,0.0
2018-01-28 08:32:31,143.30726288975004,1.0,0.0
2018-01-28 08:38:31,157.04986904774037,1.0,0.0
2018-01-28 08:44:31,148.30056509415084,1.0,0.0
2018-01-28 08:50:31,184.96605337261593,1.0,0.0
2018-01-28 08:56:31,201.37487580384317,1.0,0.0
2018-01-28 09:02:31,198.15427431243165,1.0,0.0
2018-01-28 09:08:31,213.71997632892172,1.0,0.0
2018-01-28 09:14:31,131.0805390101254,1.0,0.0
2018-01-28 09:20:31,108.43301906837222,1.0,0.0
2018-01-28 09:26:31,110.89171188029111,1.0,0.0
2018-01-28 09:32:31,106.60429746741127,1.0,0.0
2018-01-28 09:38:31,105.43670768228684,1.0,0.0
2018-01-28 09:44:31,113.97628905045954,1.0,0.0
2018-01-28 09:50:31,92.42415805989636,1.0,0.0
2018-01-28 09:56:31,83.45177158110607,1.0,0.0
2018-01-28 10:02:31,78.41983155409561,1.0,0.0
2018-01-28 10:08:31,86.12902110069349,1.0,0.0
2018-01-28 10:14:31,116.98090152269037,1.0,0.0
2018-01-28 10:20:31,108.89304711508001,1.0,0.0
2018-01-28 10:26:31,109.76546409437579,1.0,0.0
2018-01-28 10:32:31,83.96317801430733,1.0,0.0
2018-01-28 10:38:31,88.75354916457408,1.0,0.0
2018-01-28 10:44:31,71.91592768010368,1.0,0.0
2018-01-28 10:50:31,65.26361224358833,1.0,0.0
2018-01-28 10:56:31,69.38616773330205,1.0,0.0
2018-01-28 11:02:31,92.48953647285566,1.0,0.0
2018-01-28 11:08:31,104.73470486548105,1.0,0.0
2018-01-28 11:14:31,89.48048040439099,1.0,0.0
2018-01-28 11:20:31,85.02101137907421,1.0,0.0
2018-01-28 11:26:31,115.5513207314532,1.0,0.0
2018-01-28 11:32:31,81.3875349915724,1.0,0.0
2018-01-28 11:38:31,62.592590375882736,1.0,0.0
2018-01-28 11:44:31,53.65771773328332,1.0,0.0
2018-01-28 11:50:31,44.14991589747727,1.0,0.0
2018-01-28 11:56:31,53.20107777563258,1.0,0.0
2018-01-28 12:02:31,53.411422101058214,1.0,0.0
2018-01-28 12:08:31,51.880889999010336,1.0,0.0
2018-01-28 12:14:31,28.651338431164813,1.0,0.0
2018-01-28 12:20:31,23.242747569241825,1.0,0.0
2018-01-28 12:26:31,45.82396020093255,1.0,0.0
2018-01-28 12:32:31,39.63775309470981,1.0,0.0
2018-01-28 12:38:31,40.23105545024384,1.0,0.0
2018-01-28 12:44:31,39.80279392078584,1.0,0.0
2018-01-28 12:50:31,59.62572951715913,1.0,0.0
2018-01-28 12:56:31,55.18276235196572,1.0,0.0
2018-01-28 13:02:31,55.42085059357916,1.0,0.0
2018-01-28 13:08:31,79.90485071011676,1.0,0.0
2018-01-28 13:14:31,101.83060744441406,1.0,0.0
2018-01-28 13:20:31,110.46741793404289,1.0,0.0
2018-01-28 13:26:31,111.4967318796951,1.0,0.0
2018-01-28 13:32:31,114.6042506166914,1.0,0.0
2018-01-28 13:38:31,143.4802767140266,1.0,0.0
2018-01-28 13:44:31,189.9822963660538,1.0,0.0
2018-01-28 13:50:31,185.87791939191285,1.0,0.0
2018-01-28 13:56:31,196.1175269981901,1.0,0.0
2018-01-28 14:02:31,213.19569194946962,1.0,0.0
2018-01-28 14:08:31,233.7738411083693,1.0,0.0
2018-01-28 14:14:31,144.68650100425188,1.0,0.0
2018-01-28 14:20:31,127.062467728451,1.0,0.0
2018-01-28 14:26:31,131.37226064724422,1.0,0.0
2018-01-28 14:32:31,105.04564067579521,1.0,0.0
2018-01-28 14:38:31,95.00659683938012,1.0,0.0
2018-01-28 14:44:31,75.2761368397149,1.0,0.0
2018-01-28 14:50:31,89.078808694944,1.0,0.0
2018-01-28 14:56:31,77.18372410664857,1.0,0.0
2018-01-28 15:02:31,64.69204884815707,1.0,0.0
2018-01-28 15:08:31,38.715238376801,1.0,0.0
2018-01-28 15:14:31,53.81172531055947,1.0,0.0
2018-01-28 15:20:31,44.095335911100854,1.0,0.0
2018-01-28 15:26:31,66.2041496807533,1.0,0.0
2018-01-28 15:32:31,77.04044417265038,1.0,0.0
2018-01-28 15:38:31,57.09737262208654,1.0,0.0
2018-01-28 15:44:31,47.23595129881628,1.0,0.0
2018-01-28 15:50:31,53.28323051563772,1.0,0.0
2018-01-28 15:56:31,60.562561953870066,1.0,0.0
2018-01-28 16:02:31,79.15522725271359,1.0,0.0
2018-01-28 16:08:31,72.35968471595217,1.0,0.0
2018-01-28 16:14:31,72.75709593741087,1.0,0.0
2018-01-28 16:20:31,114.51135885533276,1.0,0.0
2018-01-28 16:26:31,168.2294657716138,1.0,0.0
2018-01-28 16:32:31,101.17669595902613,1.0,0.0
2018-01-28 16:38:31,69.21562814390099,1.0,0.0
2018-01-28 16:44:31,74.64100675559928,1.0,0.0
2018-01-28 16:50:31,81.29164829502663,1.0,0.0
2018-01-28 16:56:31,56.21257650423813,1.0,0.0
2018-01-28 17:02:31,44.682174869366094,1.0,0.0
2018-01-28 17:08:31,41.46257772518336,1.0,0.0
2018-01-28 17:14:31,219.36266223165538,1.0,0.0
2018-01-28 17:20:31,241.32853745109037,1.0,0.0
2018-01-28 17:26:31,261.1637337769873,1.0,0.0
2018-01-28 17:32:31,231.7522291448253,1.0,0.0
2018-01-28 17:38:31,239.8061674901874,1.0,0.0
2018-01-28 17:44:31,252.51971366408688,1.0,0.0
2018-01-28 17:50:31,249.70799697349617,1.0,0.0
2018-01-28 17:56:31,240.71938850511282,1.0,0.0
2018-01-28 18:02:31,265.4475177235601,1.0,0.0
2018-01-28 18:08:31,260.7556847373035,1.0,0.0
2018-01-28 18:14:31,72.49119469670987,1.0,0.0
2018-01-28 18:20:31,61.38368223526029,1.0,0.0
2018-01-28 18:26:31,51.30907921929871,1.0,0.0
2018-01-28 18:32:31,46.58263169270042,1.0,0.0
2018-01-28 18:38:31,42.416107393308536,1.0,0.0
2018-01-28 18:44:31,28.291418918197525,1.0,0.0
2018-01-28 18:50:31,29.080495964851174,1.0,0.0
2018-01-28 18:56:31,35.574095774728086,1.0,0.0
2018-01-28 19:02:31,48.403906928374425,1.0,0.0
2018-01-28 19:08:31,47.83319695480441,1.0,0.0
2018-01-28 19:14:31,62.948371027027655,1.0,0.0
2018-01-28 19:20:31,54.44458319854173,1.0,0.0
2018-01-28 19:26:31,72.60306545001262,1.0,0.0
2018-01-28 19:32:31,85.76664147144218,1.0,0.0
2018-01-28 19:38:31,59.77908376407053,1.0,0.0
2018-01-28 19:44:31,47.352166797743514,1.0,0.0
2018-01-28 19:50:31,55.19941605370011,1.0,0.0
2018-01-28 19:56:31,56.698227759588995,1.0,0.0
2018-01-28 20:02:31,54.28215977291349,1.0,0.0
2018-01-28 20:08:31,68.93830526144166,1.0,0.0
2018-01-28 20:14:31,65.75217121137399,1.0,0.0
2018-01-28 20:20:31,107.86223881889272,1.0,0.0
2018-01-28 20:26:31,85.05767280982059,1.0,0.0
2018-01-28 20:32:31,132.48110709954244,1.0,0.0
2018-01-28 20:38:31,121.28348034729163,1.0,0.0
2018-01-28 20:44:31,296.69626295185515,1.0,0.0
2018-01-28 20:50:31,264.78807869750693,1.0,0.0
2018-01-28 20:56:31,238.49281721171718,1.0,0.0
2018-01-28 21:02:31,235.11423039846176,1.0,0.0
2018-01-28 21:08:31,229.26543813319358,1.0,0.0
2018-01-28 21:14:31,193.5101591229905,1.0,0.0
2018-01-28 21:20:31,193.6384533197547,1.0,0.0
2018-01-28 21:26:31,199.57033540689363,1.0,0.0
2018-01-28 21:32:31,220.62010495054133,1.0,0.0
2018-01-28 21:38:31,204.53594064032993,1.0,0.0
2018-01-28 21:44:31,75.94343599324138,1.0,0.0
2018-01-28 21:50:31,82.16969440411451,1.0,0.0
2018-01-28 21:56:31,97.24845948090379,1.0,0.0
2018-01-28 22:02:31,103.7615521000368,1.0,0.0
2018-01-28 22:08:31,113.01393909813098,1.0,0.0
2018-01-28 22:14:31,74.69914383268801,1.0,0.0
2018-01-28 22:20:31,81.62972792035542,1.0,0.0
2018-01-28 22:26:31,84.08268816862815,1.0,0.0
2018-01-28 22:32:31,85.06111759588143,1.0,0.0
2018-01-28 22:38:31,75.62519563248722,1.0,0.0
2018-01-28 22:44:31,54.95457702109735,1.0,0.0
2018-01-28 22:50:31,62.798735347753556,1.0,0.0
2018-01-28 22:56:31,85.72168315274595,1.0,0.0
2018-01-28 23:02:31,61.762531449032714,1.0,0.0
2018-01-28 23:08:31,73.9578303022271,1.0,0.0
2018-01-28 23:14:31,71.77662481791455,1.0,0.0
2018-01-28 23:20:31,64.85620973897564,1.0,0.0
2018-01-28 23:26:31,45.20925082315734,1.0,0.0
2018-01-28 23:32:31,47.19980452127134,1.0,0.0
2018-01-28 23:38:31,44.15178926522439,1.0,0.0
2018-01-28 23:44:31,53.65433177355805,1.0,0.0
2018-01-28 23:50:31,58.51649746653372,1.0,0.0
2018-01-28 23:56:31,57.75858809289802,1.0,0.0
2018-01-29 00:02:31,74.83499239349861,1.0,0.0
2018-01-29 00:08:31,63.58523816394374,1.0,0.0
2018-01-29 00:14:31,45.818249513019396,1.0,0.0
2018-01-29 00:20:31,56.53062207104588,1.0,0.0
2018-01-29 00:26:31,74.07739553705808,1.0,0.0
2018-01-29 00:32:31,79.85450372520175,1.0,0.0
2018-01-29 00:38:31,88.23253825121618,1.0,0.0
2018-01-29 00:44:31,103.93372322864194,1.0,0.0
2018-01-29 00:50:31,118.39818019824096,1.0,0.0
2018-01-29 00:56:31,111.64563094689429,1.0,0.0
2018-01-29 01:02:31,110.23378858426067,1.0,0.0
2018-01-29 01:08:31,129.5575501241759,1.0,0.0
2018-01-29 01:14:31,128.14244145016477,1.0,0.0
2018-01-29 01:20:31,113.25912791834236,1.0,0.0
2018-01-29 01:26:31,115.24323853657744,1.0,0.0
2018-01-29 01:32:31,103.9042246056747,1.0,0.0
2018-01-29 01:38:31,95.53637505774155,1.0,0.0
2018-01-29 01:44:31,93.9230892919271,1.0,0.0
2018-01-29 01:50:31,67.88823944707579,1.0,0.0
2018-01-29 01:56:31,58.45350257457601,1.0,0.0
2018-01-29 02:02:31,47.53071030366231,1.0,0.0
2018-01-29 02:08:31,56.497877422877636,1.0,0.0
2018-01-29 02:14:31,44.77826309278012,1.0,0.0
2018-01-29 02:20:31,61.0326912690356,1.0,0.0
2018-01-29 02:26:31,64.61572247659305,1.0,0.0
2018-01-29 02:32:31,176.87074644246994,1.0,0.0
2018-01-29 02:38:31,180.32682866526054,1.0,0.0
2018-01-29 02:44:31,165.91667101688634,1.0,0.0
2018-01-29 02:50:31,156.8207512900973,1.0,0.0
2018-01-29 02:56:31,189.93635760361587,1.0,0.0
2018-01-29 03:02:31,193.73568705165883,1.0,0.0
2018-01-29 03:08:31,199.73775066060765,1.0,0.0
2018-01-29 03:14:31,211.25031248475662,1.0,0.0
2018-01-29 03:20:31,224.4601834840425,1.0,0.0
2018-01-29 03:26:31,255.3483318588932,1.0,0.0
2018-01-29 03:32:31,98.69394716398648,1.0,0.0
2018-01-29 03:38:31,92.4838222209792,1.0,0.0
2018-01-29 03:44:31,89.77023056352165,1.0,0.0
2018-01-29 03:50:31,68.45529591375069,1.0,0.0
2018-01-29 03:56:31,56.59781215606271,1.0,0.0
2018-01-29 04:02:31,58.87594480915992,1.0,0.0
2018-01-29 04:08:31,57.00779423079971,1.0,0.0
2018-01-29 04:14:31,54.97691381844561,1.0,0.0
2018-01-29 04:20:31,39.84192715969174,1.0,0.0
2018-01-29 04:26:31,44.52731607705619,1.0,0.0
2018-01-29 04:32:31,41.094291945471326,1.0,0.0
2018-01-29 04:38:31,59.183227325491316,1.0,0.0
2018-01-29 04:44:31,54.75575947510369,1.0,0.0
2018-01-29 04:50:31,55.699498184538456,1.0,0.0
2018-01-29 04:56:31,65.70026369236464,1.0,0.0
2018-01-29 05:02:31,65.66014238449768,1.0,0.0
2018-01-29 05:08:31,48.09190640993718,1.0,0.0
2018-01-29 05:14:31,53.77943660692165,1.0,0.0
2018-01-29 05:20:31,245.83923425412496,1.0,0.0
2018-01-29 05:26:31,247.52892732103786,1.0,0.0
2018-01-29 05:32:31,266.4954887652627,1.0,0.0
2018-01-29 05:38:31,254.7687328536351,1.0,0.0
2018-01-29 05:44:31,258.20402100577337,1.0,0.0
2018-01-29 05:50:31,210.25703741562396,1.0,0.0
2018-01-29 05:56:31,212.92194370960755,1.0,0.0
2018-01-29 06:02:31,215.18233262973524,1.0,0.0
2018-01-29 06:08:31,207.825085314542,1.0,0.0
2018-01-29 06:14:31,223.8202865468593,1.0,0.0
2018-01-29 06:20:31,85.965500681762,1.0,0.0
2018-01-29 06:26:31,102.96629324727216,1.0,0.0
2018-01-29 06:32:31,82.38089689866764,1.0,0.0
2018-01-29 06:38:31,96.2256924543042,1.0,0.0
2018-01-29 06:44:31,94.92671818694365,1.0,0.0
2018-01-29 06:50:31,117.15601783003964,1.0,0.0
2018-01-29 06:56:31,132.38896002003716,1.0,0.0
2018-01-29 07:02:31,119.24748767326034,1.0,0.0
2018-01-29 07:08:31,129.6154031298278,1.0,0.0
2018-01-29 07:14:31,132.3776208417107,1.0,0.0
2018-01-29 07:20:31,74.97392817103389,1.0,0.0
2018-01-29 07:26:31,54.95530718773539,1.0,0.0
2018-01-29 07:32:31,52.70454172892688,1.0,0.0
2018-01-29 07:38:31,60.78171370465025,1.0,0.0
2018-01-29 07:44:31,56.90366893082954,1.0,0.0
2018-01-29 07:50:31,39.969629384037674,1.0,0.0
2018-01-29 07:56:31,46.4153822401089,1.0,0.0
2018-01-29 08:02:31,57.044278153191364,1.0,0.0
2018-01-29 08:08:31,142.66458259105482,1.0,0.0
2018-01-29 08:14:31,156.8579090340953,1.0,0.0
2018-01-29 08:20:31,143.9917312065822,1.0,0.0
2018-01-29 08:26:31,141.1155517217104,1.0,0.0
2018-01-29 08:32:31,160.61846937583508,1.0,0.0
2018-01-29 08:38:31,166.84983945940354,1.0,0.0
2018-01-29 08:44:31,170.62411181653687,1.0,0.0
2018-01-29 08:50:31,150.8678312645988,1.0,0.0
2018-01-29 08:56:31,136.49721708908982,1.0,0.0
2018-01-29 09:02:31,141.26267949325128,1.0,0.0
2018-01-29 09:08:31,82.5630088179061,1.0,0.0
2018-01-29 09:14:31,77.23575756875667,1.0,0.0
2018-01-29 09:20:31,53.9455079085363,1.0,0.0
2018-01-29 09:26:31,57.28552928216404,1.0,0.0
2018-01-29 09:32:31,60.8069482779091,1.0,0.0
2018-01-29 09:38:31,48.02800785678101,1.0,0.0
2018-01-29 09:44:31,42.12234402580495,1.0,0.0
2018-01-29 09:50:31,57.35565226413894,1.0,0.0
2018-01-29 09:56:31,60.803218305203735,1.0,0.0
2018-01-29 10:02:31,52.52034577651266,1.0,0.0
2018-01-29 10:08:31,62.79956998417675,1.0,0.0
2018-01-29 10:14:31,62.55709964209643,1.0,0.0
2018-01-29 10:20:31,79.91523414338887,1.0,0.0
2018-01-29 10:26:31,89.68556300833284,1.0,0.0
2018-01-29 10:32:31,84.97160978967509,1.0,0.0
2018-01-29 10:38:31,95.90560648934544,1.0,0.0
2018-01-29 10:44:31,113.06529177501693,1.0,0.0
2018-01-29 10:50:31,150.62613636816312,1.0,0.0
2018-01-29 10:56:31,151.6200039522953,1.0,0.0
2018-01-29 11:02:31,140.5368132508306,1.0,0.0
2018-01-29 11:08:31,114.23288507211687,1.0,0.0
2018-01-29 11:14:31,93.07004891420345,1.0,0.0
2018-01-29 11:20:31,94.8553719227586,1.0,0.0
2018-01-29 11:26:31,78.18423657321817,1.0,0.0
2018-01-29 11:32:31,92.30207244472751,1.0,0.0
2018-01-29 11:38:31,103.88544415387604,1.0,0.0
2018-01-29 11:44:31,89.75525714038675,1.0,0.0
2018-01-29 11:50:31,142.45695461304012,1.0,0.0
2018-01-29 11:56:31,178.26841398778922,1.0,0.0
2018-01-29 12:02:31,163.67057559570125,1.0,0.0
2018-01-29 12:08:31,156.08514302793907,1.0,0.0
2018-01-29 12:14:31,153.70922387745617,1.0,0.0
2018-01-29 12:20:31,138.07409569398737,1.0,0.0
2018-01-29 12:26:31,161.84740416913172,1.0,0.0
2018-01-29 12:32:31,148.6023140051364,1.0,0.0
2018-01-29 12:38:31,146.61926210030936,1.0,0.0
2018-01-29 12:44:31,131.52356721313572,1.0,0.0
2018-01-29 12:50:31,51.36530741877981,1.0,0.0
2018-01-29 12:56:31,46.540307458125895,1.0,0.0
2018-01-29 13:02:31,55.918344776594466,1.0,0.0
2018-01-29 13:08:31,52.06999022578744,1.0,0.0
2018-01-29 13:14:31,91.13676347302452,1.0,0.0
2018-01-29 13:20:31,104.12804313717642,1.0,0.0
2018-01-29 13:26:31,85.85213063416819,1.0,0.0
2018-01-29 13:32:31,59.69294241029074,1.0,0.0
2018-01-29 13:38:31,70.91083598509793,1.0,0.0
2018-01-29 13:44:31,86.52401933513661,1.0,0.0
2018-01-29 13:50:31,92.52289737203367,1.0,0.0
2018-01-29 13:56:31,95.95891022806575,1.0,0.0
2018-01-29 14:02:31,94.62388393832494,1.0,0.0
2018-01-29 14:08:31,70.75109325255352,1.0,0.0
2018-01-29 14:14:31,52.02752016081582,1.0,0.0
2018-01-29 14:20:31,59.75966148700283,1.0,0.0
2018-01-29 14:26:31,74.06513694692472,1.0,0.0
2018-01-29 14:32:31,77.33868652807017,1.0,0.0
2018-01-29 14:38:31,98.26797388008302,1.0,0.0
2018-01-29 14:44:31,109.5151326991689,1.0,0.0
2018-01-29 14:50:31,103.07830415097993,1.0,0.0
2018-01-29 14:56:31,89.74164833460003,1.0,0.0
2018-01-29 15:02:31,84.78361828675995,1.0,0.0
2018-01-29 15:08:31,113.96253461883177,1.0,0.0
2018-01-29 15:14:31,86.9783416477578,1.0,0.0
2018-01-29 15:20:31,71.21723243060295,1.0,0.0
2018-01-29 15:26:31,70.15261546110906,1.0,0.0
2018-01-29 15:32:31,61.33551804510106,1.0,0.0
2018-01-29 15:38:31,62.00816894786029,1.0,0.0
2018-01-29 15:44:31,52.66192095452511,1.0,0.0
2018-01-29 15:50:31,54.46253679180494,1.0,0.0
2018-01-29 15:56:31,66.56515615146753,1.0,0.0
2018-01-29 16:02:31,100.54397929840457,1.0,0.0
2018-01-29 16:08:31,102.47777541679483,1.0,0.0
2018-01-29 16:14:31,89.62885904332767,1.0,0.0
2018-01-29 16:20:31,114.171466251516,1.0,0.0
2018-01-29 16:26:31,131.3864726834361,1.0,0.0
2018-01-29 16:32:31,144.32195089821295,1.0,0.0
2018-01-29 16:38:31,117.59593477550403,1.0,0.0
2018-01-29 16:44:31,132.98930255678485,1.0,0.0
2018-01-29 16:50:31,90.72968009597429,1.0,0.0
2018-01-29 16:56:31,95.24019197492757,1.0,0.0
2018-01-29 17:02:31,101.8249431792294,1.0,0.0
2018-01-29 17:08:31,119.54996924944084,1.0,0.0
2018-01-29 17:14:31,121.02630973160035,1.0,0.0
2018-01-29 17:20:31,108.84520326914671,1.0,0.0
2018-01-29 17:26:31,74.39782118505794,1.0,0.0
2018-01-29 17:32:31,57.60164067678822,1.0,0.0
2018-01-29 17:38:31,62.866747947589054,1.0,0.0
2018-01-29 17:44:31,68.2013933503892,1.0,0.0
2018-01-29 17:50:31,80.8179363543147,1.0,0.0
2018-01-29 17:56:31,75.84618578282974,1.0,0.0
2018-01-29 18:02:31,90.04774911423402,1.0,0.0
2018-01-29 18:08:31,83.56069441566322,1.0,0.0
2018-01-29 18:14:31,51.22053243981098,1.0,0.0
2018-01-29 18:20:31,47.412070528824756,1.0,0.0
2018-01-29 18:26:31,68.50484328701008,1.0,0.0
2018-01-29 18:32:31,58.6241509020024,1.0,0.0
2018-01-29 18:38:31,53.93182409173802,1.0,0.0
2018-01-29 18:44:31,63.286914197104934,1.0,0.0
2018-01-29 18:50:31,60.70183122826239,1.0,0.0
